FL_DATE,UNIQUE_CARRIER,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,CRS_DEP_TIME,DEP_TIME,DISTANCE,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,CANCELLED,DIVERTED,CANCELLATION_CODE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,AIR_TIME,DEP_HOUR,DEP_DATE
2020-04-06,AA,WN,8180,89025,JFK,99331,JFK,0927,2115,2826,24.0,24.0,1,33.0,33.0,1,0,0,,6,1,8,1,16,364.0,9,2020-04-06
2020-04-13,AA,F9,3197,75665,SFO,93634,LAX,2242,1731,560,13.0,13.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,68.0,22,2020-04-13
2020-04-10,UA,G4,6991,58235,SFO,66505,ORD,2305,0615,915,5.0,5.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,110.0,23,2020-04-10
2020-04-17,G4,F9,9619,32626,LAX,59554,ORD,1921,1903,2307,1.0,1.0,0,-14.0,0.0,0,0,0,,0,0,0,0,0,297.0,19,2020-04-17
2020-04-08,AS,AS,9585,50602,MCO,34964,SEA,0057,1724,307,28.0,28.0,1,35.0,35.0,1,0,0,,10,1,9,2,14,47.0,0,2020-04-08
2020-04-12,WN,G4,2916,17791,SEA,61430,DFW,2320,0038,717,6.0,6.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,89.0,23,2020-04-12
2020-04-30,AS,WN,6649,38981,SEA,69816,LAS,1604,0904,957,12.0,12.0,0,17.0,17.0,1,0,0,,5,2,1,0,9,133.0,16,2020-04-30
2020-04-16,AA,AA,297,57184,SFO,47263,DEN,0743,1504,480,12.0,12.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,59.0,7,2020-04-16
2020-04-04,AS,AA,6481,59535,SEA,38177,DEN,2314,1153,1741,0.0,0.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,220.0,23,2020-04-04
2020-04-01,HA,HA,4299,39830,SEA,82384,DEN,2052,0234,213,32.0,32.0,1,37.0,37.0,1,0,0,,2,7,2,1,25,22.0,20,2020-04-01
2020-04-29,WN,UA,4403,44590,JFK,76280,SFO,0305,1507,1301,8.0,8.0,0,19.0,19.0,1,0,0,,5,3,1,0,11,157.0,3,2020-04-29
2020-04-19,AS,NK,4561,68327,DFW,79982,MIA,1152,2050,621,6.0,6.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,75.0,11,2020-04-19
2020-04-19,HA,UA,9325,74712,MCO,75361,SEA,1201,0948,2798,4.0,4.0,0,-7.0,0.0,0,0,0,,0,0,0,0,0,366.0,12,2020-04-19
2020-04-25,AS,HA,7933,74143,DFW,11863,BOS,1817,1653,800,7.0,7.0,0,-4.0,0.0,0,0,0,,0,0,0,0,0,110.0,18,2020-04-25
2020-04-20,HA,G4,577,17538,ORD,60807,SFO,0215,0959,1248,26.0,26.0,1,28.0,28.0,1,0,0,,5,1,1,1,20,148.0,2,2020-04-20
2020-04-30,HA,G4,1770,17162,SFO,88344,ATL,2209,0036,1082,2.0,2.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,143.0,22,2020-04-30
2020-04-19,G4,UA,7122,81016,SEA,48207,DFW,0008,2249,2341,8.0,8.0,0,-6.0,0.0,0,0,0,,0,0,0,0,0,278.0,0,2020-04-19
2020-04-10,NK,AS,4133,55901,DEN,87940,SFO,2245,0302,1785,35.0,35.0,1,42.0,42.0,1,0,0,,9,1,11,1,20,241.0,22,2020-04-10
2020-04-01,AA,UA,5242,95335,ORD,90607,DEN,2257,2108,1910,0.0,0.0,0,0.0,0.0,0,0,0,,0,0,0,0,0,237.0,22,2020-04-01
2020-04-26,NK,DL,6641,57379,DFW,38287,MCO,1437,1837,2498,2.0,2.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,323.0,14,2020-04-26
2020-04-07,HA,AA,8860,63673,SFO,40763,MIA,1055,2350,2577,16.0,16.0,1,9.0,9.0,0,0,0,,0,0,0,0,0,337.0,10,2020-04-07
2020-04-12,F9,AS,4197,81704,DEN,41525,ORD,0708,2237,2590,1.0,1.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,340.0,7,2020-04-12
2020-04-16,WN,WN,7362,63806,ATL,74789,MCO,1515,0210,2953,28.0,28.0,1,23.0,23.0,1,0,0,,8,5,3,0,8,393.0,15,2020-04-16
2020-04-27,B6,B6,6700,98515,SFO,50566,LAX,0204,0528,2101,19.0,19.0,1,25.0,25.0,1,0,0,,9,7,7,0,1,252.0,2,2020-04-27
2020-04-22,NK,B6,8152,15650,ORD,79336,MIA,0154,0552,2643,6.0,6.0,0,19.0,19.0,1,0,0,,1,2,2,0,14,339.0,1,2020-04-22
2020-04-08,DL,WN,1124,78911,SEA,44172,LAS,2028,0829,1784,5.0,5.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,225.0,20,2020-04-08
2020-04-22,AA,F9,2311,12369,MCO,39365,DEN,0611,0341,1614,8.0,8.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,188.0,6,2020-04-22
2020-04-20,UA,DL,8489,83227,ORD,45384,LAX,1254,1646,1288,2.0,2.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,152.0,12,2020-04-20
2020-04-06,UA,AA,8182,46572,ATL,34898,LAS,1806,0304,2138,8.0,8.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,269.0,18,2020-04-06
2020-04-11,AA,NK,3261,45226,SEA,46712,LAX,0108,0905,712,4.0,4.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,88.0,1,2020-04-11
2020-04-22,UA,F9,6764,51175,LAS,59864,ATL,0431,0357,300,2.0,2.0,0,-6.0,0.0,0,0,0,,0,0,0,0,0,53.0,4,2020-04-22
2020-04-13,AS,WN,3039,77080,JFK,40288,MIA,1824,0257,703,19.0,19.0,1,27.0,27.0,1,0,0,,8,0,2,1,15,85.0,18,2020-04-13
2020-04-13,G4,NK,762,95568,SEA,13559,LAS,1150,2049,1460,12.0,12.0,0,19.0,19.0,1,0,0,,6,1,2,0,10,181.0,11,2020-04-13
2020-04-13,F9,UA,4102,15930,SEA,74040,DEN,0610,0310,1921,30.0,30.0,1,27.0,27.0,1,0,0,,5,5,5,1,11,257.0,6,2020-04-13
2020-04-23,G4,HA,6538,92489,MCO,45466,LAX,0507,1924,833,32.0,32.0,1,26.0,26.0,1,0,0,,4,2,1,1,18,109.0,5,2020-04-23
2020-04-29,G4,WN,3598,94010,DFW,91866,ORD,1449,1831,2205,19.0,19.0,1,21.0,21.0,1,0,0,,1,6,2,0,13,274.0,14,2020-04-29
2020-04-21,G4,NK,4941,68788,DFW,94697,MCO,2249,2058,840,3.0,3.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,125.0,22,2020-04-21
2020-04-24,NK,G4,8012,88758,ORD,58146,MCO,0941,0848,869,3.0,3.0,0,-14.0,0.0,0,0,0,,0,0,0,0,0,109.0,9,2020-04-24
2020-04-20,F9,HA,741,96848,DEN,49980,MIA,2017,2019,1392,9.0,9.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,187.0,20,2020-04-20
2020-04-13,AS,F9,3646,25062,SEA,24282,DEN,0532,0951,1688,7.0,7.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,219.0,5,2020-04-13
2020-04-15,B6,AS,7488,39566,ORD,34769,LAX,0331,1105,1734,4.0,4.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,227.0,3,2020-04-15
2020-04-06,UA,AA,1114,80872,ORD,57090,ORD,0601,1816,1255,20.0,20.0,1,29.0,29.0,1,0,0,,10,0,3,1,15,143.0,6,2020-04-06
2020-04-16,WN,B6,6443,89546,DEN,55414,DFW,1908,0230,756,26.0,26.0,1,48.0,48.0,1,0,0,,8,7,13,0,19,97.0,19,2020-04-16
2020-04-03,G4,B6,466,66519,LAX,24509,LAS,2330,1412,2817,36.0,36.0,1,35.0,35.0,1,0,0,,13,10,7,1,4,334.0,23,2020-04-03
2020-04-11,G4,AS,2810,66976,ATL,83919,DFW,0818,2315,1896,7.0,7.0,0,-10.0,0.0,0,0,0,,0,0,0,0,0,244.0,8,2020-04-11
2020-04-30,HA,F9,7008,14183,LAX,73304,BOS,0928,1939,2252,7.0,7.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,285.0,9,2020-04-30
2020-04-18,AS,NK,6448,57729,ATL,90148,ATL,0715,2037,386,10.0,10.0,0,20.0,20.0,1,0,0,,8,4,5,0,3,37.0,7,2020-04-18
2020-04-09,AS,AA,3648,84296,JFK,56470,BOS,1417,0533,2192,2.0,2.0,0,13.0,13.0,0,0,0,,0,0,0,0,0,276.0,14,2020-04-09
2020-04-22,AS,G4,2116,94451,DFW,47475,LAX,0104,0703,2970,9.0,9.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,358.0,1,2020-04-22
2020-04-20,NK,F9,3813,84036,LAX,61960,MIA,2301,0648,1269,66.0,66.0,1,59.0,59.0,1,0,0,,9,15,3,2,30,149.0,23,2020-04-20
2020-04-06,UA,AA,6606,99253,DEN,11444,MIA,1148,0310,2575,13.0,13.0,0,22.0,22.0,1,0,0,,1,3,3,0,15,298.0,11,2020-04-06
2020-04-27,DL,WN,8625,40838,SFO,70518,MIA,0027,0635,1518,29.0,29.0,1,29.0,29.0,1,0,0,,9,4,6,1,9,191.0,0,2020-04-27
2020-04-08,AS,WN,5609,31643,DEN,41493,ORD,2003,0414,1811,23.0,23.0,1,35.0,35.0,1,0,0,,14,4,7,1,9,211.0,20,2020-04-08
2020-04-26,NK,DL,3737,72168,JFK,92337,DFW,1005,0424,636,8.0,8.0,0,0.0,0.0,0,0,0,,0,0,0,0,0,85.0,10,2020-04-26
2020-04-12,DL,NK,3643,96229,MCO,71648,DFW,0255,1745,1927,19.0,19.0,1,21.0,21.0,1,0,0,,7,5,4,0,5,232.0,2,2020-04-12
2020-04-04,G4,B6,2681,54129,DEN,88995,MCO,1904,1159,1780,3.0,3.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,226.0,19,2020-04-04
2020-04-01,AA,HA,3232,48163,JFK,33734,LAX,0300,0428,2069,30.0,30.0,1,23.0,23.0,1,0,0,,8,0,6,0,8,264.0,3,2020-04-01
2020-04-18,G4,DL,1097,91665,ATL,94040,DFW,1939,0815,2423,12.0,12.0,0,19.0,19.0,1,0,0,,3,4,2,1,10,303.0,19,2020-04-18
2020-04-07,WN,WN,5219,94655,SEA,58927,SFO,2244,1004,2167,14.0,14.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,274.0,22,2020-04-07
2020-04-09,NK,AA,5217,47789,ORD,77403,DFW,1919,0036,1976,20.0,20.0,1,2.0,2.0,0,0,0,,0,0,0,0,0,220.0,19,2020-04-09
2020-04-05,AS,F9,1285,99393,SFO,64323,MIA,1227,1642,1172,5.0,5.0,0,21.0,21.0,1,0,0,,5,4,1,1,11,160.0,12,2020-04-05
2020-04-04,HA,WN,9629,57084,JFK,99285,LAS,0038,2123,297,27.0,27.0,1,31.0,31.0,1,0,0,,4,6,9,0,11,33.0,0,2020-04-04
2020-04-10,DL,AS,1360,20819,LAS,32940,JFK,2016,1336,684,26.0,26.0,1,29.0,29.0,1,0,0,,3,3,5,1,17,91.0,20,2020-04-10
2020-04-20,NK,DL,958,45041,DEN,19668,JFK,1234,0359,1532,42.0,42.0,1,31.0,31.0,1,0,0,,3,4,9,1,14,190.0,12,2020-04-20
2020-04-27,AA,F9,3804,73951,DEN,97395,SFO,0408,1308,2955,1.0,1.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,372.0,4,2020-04-27
2020-04-17,DL,B6,5978,58532,ATL,49965,ATL,0501,1638,1867,24.0,24.0,1,32.0,32.0,1,0,0,,4,5,4,1,17,238.0,5,2020-04-17
2020-04-26,G4,UA,5974,95943,LAS,11226,BOS,1826,0212,546,18.0,18.0,1,16.0,16.0,1,0,0,,0,1,3,1,11,79.0,18,2020-04-26
2020-04-09,NK,B6,4631,76407,ORD,98451,BOS,0532,0548,851,19.0,19.0,1,10.0,10.0,0,0,0,,0,0,0,0,0,118.0,5,2020-04-09
2020-04-09,WN,G4,7304,82196,LAX,20231,LAX,1825,1152,2212,8.0,8.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,250.0,18,2020-04-09
2020-04-27,B6,DL,7354,78152,SEA,33919,LAS,1438,0819,2484,17.0,17.0,1,16.0,16.0,1,0,0,,5,2,4,0,5,289.0,14,2020-04-27
2020-04-25,G4,AS,9786,11677,JFK,29964,MIA,0525,0112,1124,17.0,17.0,1,32.0,32.0,1,0,0,,12,5,3,1,9,147.0,5,2020-04-25
2020-04-17,WN,UA,2063,84366,JFK,52054,DFW,2107,0902,818,29.0,29.0,1,37.0,37.0,1,0,0,,11,1,3,0,23,128.0,21,2020-04-17
2020-04-03,AS,AS,4665,84235,JFK,57703,DFW,0928,1246,1281,11.0,11.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,177.0,9,2020-04-03
2020-04-13,WN,HA,2870,83597,JFK,10464,ORD,0240,1037,2357,56.0,56.0,1,48.0,48.0,1,0,0,,3,8,6,1,31,272.0,2,2020-04-13
2020-04-13,NK,AA,8521,13769,SFO,56875,ATL,1400,1501,2713,0.0,0.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,336.0,14,2020-04-13
2020-04-29,B6,B6,9235,87548,SEA,14022,LAX,2149,1048,1310,20.0,20.0,1,4.0,4.0,0,0,0,,0,0,0,0,0,160.0,21,2020-04-29
2020-04-13,B6,AS,9202,27429,ORD,46243,MIA,0248,0224,845,28.0,28.0,1,18.0,18.0,1,0,0,,5,1,0,1,11,116.0,2,2020-04-13
2020-04-21,B6,UA,9940,67204,SFO,50514,SFO,0155,1533,1458,,,0,,,0,1,0,A,0,0,0,0,0,,1,2020-04-21
2020-04-11,B6,AA,2552,59301,LAX,87873,MCO,0816,0958,1504,6.0,6.0,0,-0.0,0.0,0,0,0,,0,0,0,0,0,191.0,8,2020-04-11
2020-04-22,B6,B6,4349,48282,SEA,65071,SFO,0228,1600,2382,33.0,33.0,1,22.0,22.0,1,0,0,,0,6,4,0,12,298.0,2,2020-04-22
2020-04-12,HA,AS,9094,47780,MCO,94437,DEN,2155,2148,428,11.0,11.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,65.0,21,2020-04-12
2020-04-19,WN,HA,9251,14364,LAS,30616,MCO,1507,2101,268,2.0,2.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,20.0,15,2020-04-19
2020-04-29,B6,B6,2777,84866,ORD,71869,SEA,1350,0013,1147,12.0,12.0,0,19.0,19.0,1,0,0,,6,5,4,0,3,144.0,13,2020-04-29
2020-04-14,F9,HA,2799,47561,MCO,39555,DEN,1058,1310,2361,11.0,11.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,298.0,10,2020-04-14
2020-04-07,DL,NK,2562,39308,SFO,24879,ATL,0501,1135,1171,9.0,9.0,0,16.0,16.0,1,0,0,,1,2,3,0,10,151.0,5,2020-04-07
2020-04-19,NK,HA,8820,81307,DEN,24210,LAX,1306,0838,1404,20.0,20.0,1,29.0,29.0,1,0,0,,4,3,3,1,18,175.0,13,2020-04-19
2020-04-19,AS,UA,3178,56122,SEA,92360,BOS,0919,2249,269,6.0,6.0,0,17.0,17.0,1,0,0,,2,5,5,0,5,35.0,9,2020-04-19
2020-04-10,WN,HA,6886,43612,DEN,97468,SFO,0316,0903,2244,6.0,6.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,269.0,3,2020-04-10
2020-04-17,AS,F9,8170,42082,ORD,50249,BOS,0745,2020,1055,24.0,24.0,1,26.0,26.0,1,0,0,,1,3,7,0,15,140.0,7,2020-04-17
2020-04-03,AS,G4,7327,96960,ORD,67676,LAS,0929,0647,2106,13.0,13.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,251.0,9,2020-04-03
2020-04-22,AA,WN,1288,78866,DEN,15817,MCO,1227,2358,152,11.0,11.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,5.0,12,2020-04-22
2020-04-22,G4,B6,258,36492,ORD,10890,DFW,1101,0448,655,22.0,22.0,1,20.0,20.0,1,0,0,,2,6,6,0,6,80.0,11,2020-04-22
2020-04-24,G4,WN,4690,84793,SFO,86951,DFW,1301,1249,622,17.0,17.0,1,18.0,18.0,1,0,0,,6,4,0,0,8,91.0,13,2020-04-24
2020-04-08,G4,AA,9686,67793,LAX,63143,DEN,2050,0806,937,5.0,5.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,109.0,20,2020-04-08
2020-04-14,WN,NK,5381,92220,LAS,19535,SFO,1927,1556,2984,1.0,1.0,0,19.0,19.0,1,0,0,,2,3,1,0,12,380.0,19,2020-04-14
2020-04-22,DL,DL,6994,40334,ATL,16653,LAX,0022,1657,1144,5.0,5.0,0,18.0,18.0,1,0,0,,7,0,5,0,6,134.0,0,2020-04-22
2020-04-19,AA,AA,5830,32021,JFK,44491,JFK,1527,1852,776,5.0,5.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,91.0,15,2020-04-19
2020-04-07,AA,B6,7255,72170,ATL,94331,LAX,0302,0109,600,10.0,10.0,0,-4.0,0.0,0,0,0,,0,0,0,0,0,56.0,3,2020-04-07
2020-04-15,F9,B6,899,62830,SEA,17434,BOS,1511,2340,2595,0.0,0.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,339.0,15,2020-04-15
2020-04-09,AS,NK,1476,19329,SFO,69556,LAX,1312,1448,1018,11.0,11.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,128.0,13,2020-04-09
2020-04-08,B6,AA,3866,44863,SEA,96389,ATL,0954,0335,2056,6.0,6.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,260.0,9,2020-04-08
2020-04-15,AA,G4,7081,75882,LAX,81205,DEN,0131,0204,2012,0.0,0.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,245.0,1,2020-04-15
2020-04-05,UA,AA,165,14167,LAS,35779,LAS,1803,1035,1600,65.0,65.0,1,63.0,63.0,1,0,0,,10,17,13,1,22,201.0,18,2020-04-05
2020-04-10,HA,G4,9421,27924,DEN,90310,SEA,2113,1941,2192,17.0,17.0,1,16.0,16.0,1,0,0,,0,5,0,0,10,278.0,21,2020-04-10
2020-04-19,NK,AS,1813,80364,JFK,49571,DFW,1144,1204,2678,26.0,26.0,1,30.0,30.0,1,0,0,,12,0,3,1,14,336.0,11,2020-04-19
2020-04-03,G4,DL,6826,87977,LAS,72204,LAS,1310,0443,1161,17.0,17.0,1,11.0,11.0,0,0,0,,0,0,0,0,0,154.0,13,2020-04-03
2020-04-06,AS,NK,1032,10060,DEN,25368,SFO,1733,1321,2275,1.0,1.0,0,-6.0,0.0,0,0,0,,0,0,0,0,0,264.0,17,2020-04-06
2020-04-02,UA,G4,1830,24534,DFW,57874,ATL,0832,1950,2021,,,0,,,0,1,0,B,0,0,0,0,0,,8,2020-04-02
2020-04-21,AS,NK,8842,45406,ORD,96217,DEN,1538,1507,533,3.0,3.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,57.0,15,2020-04-21
2020-04-11,B6,UA,1205,85096,SFO,27492,SEA,1748,0851,955,33.0,33.0,1,35.0,35.0,1,0,0,,2,2,1,1,29,131.0,17,2020-04-11
2020-04-18,HA,AS,9584,47602,SEA,76399,MCO,0453,1032,162,6.0,6.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,9.0,4,2020-04-18
2020-04-04,HA,B6,3864,56671,SEA,12460,MCO,0704,0247,2842,3.0,3.0,0,17.0,17.0,1,0,0,,1,2,4,0,10,356.0,7,2020-04-04
2020-04-26,UA,HA,7578,79258,SEA,40538,LAS,0501,0949,449,5.0,5.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,53.0,5,2020-04-26
2020-04-07,NK,WN,5864,36498,SFO,77089,DEN,0009,0350,1874,4.0,4.0,0,19.0,19.0,1,0,0,,5,0,0,1,12,230.0,0,2020-04-07
2020-04-04,HA,HA,1535,70274,ATL,65096,SFO,1700,0029,1486,30.0,30.0,1,32.0,32.0,1,0,0,,6,1,7,1,17,204.0,17,2020-04-04
2020-04-17,F9,F9,4981,11942,DEN,85589,BOS,1443,2332,963,14.0,14.0,0,30.0,30.0,1,0,0,,9,5,7,1,7,104.0,14,2020-04-17
2020-04-08,G4,UA,1821,57644,SEA,93949,MIA,1738,0635,1329,3.0,3.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,151.0,17,2020-04-08
2020-04-03,NK,B6,8539,96190,SEA,98073,MCO,2350,2326,2812,7.0,7.0,0,34.0,34.0,1,0,0,,5,2,9,2,17,350.0,23,2020-04-03
2020-04-30,F9,HA,9345,12865,SFO,51746,SEA,2128,1522,964,7.0,7.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,114.0,21,2020-04-30
2020-04-21,AA,F9,412,78838,LAS,87313,DEN,0804,1907,287,22.0,22.0,1,27.0,27.0,1,0,0,,3,8,4,0,11,33.0,8,2020-04-21
2020-04-01,AS,WN,3109,73708,ATL,94946,SFO,0916,0211,2803,43.0,43.0,1,47.0,47.0,1,0,0,,18,0,10,0,19,356.0,9,2020-04-01
2020-04-17,AA,AS,2629,97561,SFO,55759,SEA,1207,1242,1520,34.0,34.0,1,50.0,50.0,1,0,0,,10,3,3,2,32,194.0,12,2020-04-17
2020-04-09,AA,HA,4334,27802,LAS,55125,BOS,0410,2003,2497,27.0,27.0,1,42.0,42.0,1,0,0,,14,11,8,1,8,313.0,4,2020-04-09
2020-04-14,NK,HA,5637,49712,SFO,37980,JFK,1448,0208,1310,23.0,23.0,1,30.0,30.0,1,0,0,,4,4,3,1,18,148.0,14,2020-04-14
2020-04-08,F9,HA,5486,57929,JFK,88280,LAS,2051,1227,2573,8.0,8.0,0,24.0,24.0,1,0,0,,3,6,3,0,12,318.0,20,2020-04-08
2020-04-20,F9,HA,8566,11910,ORD,33243,LAS,0523,1124,488,3.0,3.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,56.0,5,2020-04-20
2020-04-08,UA,UA,1412,54552,SFO,67239,LAX,2121,1104,2613,14.0,14.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,349.0,21,2020-04-08
2020-04-24,HA,WN,1100,82313,LAX,57228,MIA,0100,0709,1319,2.0,2.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,158.0,1,2020-04-24
2020-04-13,AA,AA,4926,16388,ORD,45247,LAS,1843,2030,196,9.0,9.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,15.0,18,2020-04-13
2020-04-25,NK,UA,9547,59343,ATL,40074,SEA,0518,0827,689,13.0,13.0,0,23.0,23.0,1,0,0,,5,6,3,0,8,98.0,5,2020-04-25
2020-04-28,B6,HA,147,39683,DEN,70377,BOS,2245,0632,1022,40.0,40.0,1,42.0,42.0,1,0,0,,14,7,11,1,10,133.0,22,2020-04-28
2020-04-05,G4,F9,2205,31853,SEA,10206,LAS,0911,1347,2170,15.0,15.0,1,22.0,22.0,1,0,0,,2,3,0,0,17,265.0,9,2020-04-05
2020-04-30,HA,HA,9281,76147,ATL,68012,MIA,1421,1813,553,10.0,10.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,87.0,14,2020-04-30
2020-04-21,UA,F9,7457,17076,LAS,30588,ATL,0633,0319,1065,28.0,28.0,1,41.0,41.0,1,0,0,,9,1,3,1,28,136.0,6,2020-04-21
2020-04-23,WN,F9,4447,74305,MCO,22042,LAS,0044,2204,250,4.0,4.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,37.0,0,2020-04-23
2020-04-09,B6,UA,8353,61983,SEA,97967,MCO,1101,1313,1081,14.0,14.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,139.0,11,2020-04-09
2020-04-13,UA,WN,9748,33772,DEN,13599,LAS,1521,0737,717,47.0,47.0,1,54.0,54.0,1,0,0,,13,13,5,2,20,69.0,15,2020-04-13
2020-04-04,UA,WN,1320,92157,LAS,68382,MIA,0714,0632,1448,11.0,11.0,0,18.0,18.0,1,0,0,,5,5,5,1,2,188.0,7,2020-04-04
2020-04-02,HA,B6,1171,82667,LAS,63260,ORD,1259,0530,2336,15.0,15.0,1,21.0,21.0,1,0,0,,4,4,3,0,9,293.0,12,2020-04-02
2020-04-26,NK,B6,6408,77993,SEA,47056,ATL,0125,0256,2417,4.0,4.0,0,-7.0,0.0,0,0,0,,0,0,0,0,0,299.0,1,2020-04-26
2020-04-16,AS,UA,3495,36257,DEN,58871,DEN,1606,2111,2674,2.0,2.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,322.0,16,2020-04-16
2020-04-14,B6,AS,536,62297,SFO,38333,DFW,1918,1204,673,3.0,3.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,97.0,19,2020-04-14
2020-04-12,WN,WN,1671,22395,DFW,39762,SEA,2304,0310,2835,13.0,13.0,0,21.0,21.0,1,0,0,,3,5,1,1,11,372.0,23,2020-04-12
2020-04-23,AA,B6,5969,53241,MCO,58780,DEN,0900,1241,2565,18.0,18.0,1,11.0,11.0,0,0,0,,0,0,0,0,0,314.0,9,2020-04-23
2020-04-09,AS,G4,1938,69569,LAX,71080,DEN,1906,1306,1709,23.0,23.0,1,44.0,44.0,1,0,0,,6,3,7,2,27,224.0,19,2020-04-09
2020-04-07,DL,B6,7853,14230,SFO,81735,LAX,2036,1240,538,15.0,15.0,1,19.0,19.0,1,0,0,,1,6,1,0,12,72.0,20,2020-04-07
2020-04-25,G4,HA,4017,56929,SEA,47871,DFW,1808,0453,530,16.0,16.0,1,11.0,11.0,0,0,0,,0,0,0,0,0,39.0,18,2020-04-25
2020-04-09,UA,B6,8974,65856,DEN,47487,ATL,1503,0305,2333,8.0,8.0,0,-10.0,0.0,0,0,0,,0,0,0,0,0,292.0,15,2020-04-09
2020-04-13,DL,DL,369,88265,JFK,57702,JFK,0438,1907,2674,53.0,53.0,1,58.0,58.0,1,0,0,,22,7,0,3,26,344.0,4,2020-04-13
2020-04-05,HA,AA,9165,52544,SEA,93218,LAS,0444,0119,2826,12.0,12.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,356.0,4,2020-04-05
2020-04-27,AS,WN,6085,14428,LAX,11074,MCO,2051,1642,1232,13.0,13.0,0,16.0,16.0,1,0,0,,6,3,3,1,4,157.0,20,2020-04-27
2020-04-03,B6,F9,3708,17348,SFO,46452,ORD,0131,0555,1734,19.0,19.0,1,22.0,22.0,1,0,0,,8,2,2,0,9,210.0,1,2020-04-03
2020-04-03,F9,WN,7522,39930,SFO,38224,MIA,0143,0201,719,4.0,4.0,0,-4.0,0.0,0,0,0,,0,0,0,0,0,86.0,1,2020-04-03
2020-04-02,UA,WN,4529,31502,SEA,34328,SEA,2354,0234,1605,15.0,15.0,1,37.0,37.0,1,0,0,,1,1,0,0,35,207.0,23,2020-04-02
2020-04-06,UA,NK,3418,72320,LAS,89943,LAS,0954,0100,1305,2.0,2.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,157.0,9,2020-04-06
2020-04-18,F9,B6,5956,24402,LAS,59874,MIA,0624,0937,1815,0.0,0.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,225.0,6,2020-04-18
2020-04-17,WN,UA,1938,86736,SEA,43184,DFW,1412,1646,1283,24.0,24.0,1,27.0,27.0,1,0,0,,9,0,5,1,13,143.0,14,2020-04-17
2020-04-28,B6,F9,193,37844,ATL,21818,JFK,1728,1628,627,4.0,4.0,0,-9.0,0.0,0,0,0,,0,0,0,0,0,99.0,17,2020-04-28
